Datetime,MW,Region
2021-09-03 11:00:00,12252.654588104235,PJM_Load
2021-09-03 12:00:00,12516.446111842006,PJM_Load
2021-09-03 13:00:00,11973.369004958111,PJM_Load
2021-09-03 14:00:00,12061.032128585679,PJM_Load
2021-09-03 15:00:00,10830.753686035943,PJM_Load
2021-09-03 16:00:00,11217.488070816291,PJM_Load
2021-09-03 17:00:00,10208.685117642477,PJM_Load
2021-09-03 18:00:00,10238.644815795844,PJM_Load
2021-09-03 19:00:00,10479.446278602922,PJM_Load
2021-09-03 20:00:00,10633.830259844864,PJM_Load
2021-09-03 21:00:00,11894.197766051198,PJM_Load
2021-09-03 22:00:00,11998.820123853171,PJM_Load
2021-09-03 23:00:00,11377.485641841666,PJM_Load
2021-09-04 00:00:00,12331.380533215312,PJM_Load
2021-09-04 01:00:00,12562.372086890648,PJM_Load
2021-09-04 02:00:00,13841.92888664874,PJM_Load
2021-09-04 03:00:00,13291.438242013486,PJM_Load
2021-09-04 04:00:00,13653.656184999798,PJM_Load
2021-09-04 05:00:00,13942.748554252674,PJM_Load
2021-09-04 06:00:00,15031.465322520595,PJM_Load
2021-09-04 07:00:00,13863.148519461944,PJM_Load
2021-09-04 08:00:00,14023.085265019068,PJM_Load
2021-09-04 09:00:00,13267.590336720863,PJM_Load
2021-09-04 10:00:00,13812.66475847251,PJM_Load
2021-09-04 11:00:00,12290.735860799015,PJM_Load
2021-09-04 12:00:00,12766.518647872763,PJM_Load
2021-09-04 13:00:00,12432.6480831595,PJM_Load
2021-09-04 14:00:00,11276.98685136899,PJM_Load
2021-09-04 15:00:00,10477.51635212848,PJM_Load
2021-09-04 16:00:00,11874.820346985598,PJM_Load
2021-09-04 17:00:00,10853.842234554135,PJM_Load
2021-09-04 18:00:00,10992.307375908083,PJM_Load
2021-09-04 19:00:00,10542.143110435994,PJM_Load
2021-09-04 20:00:00,11442.970417250495,PJM_Load
2021-09-04 21:00:00,10247.013874878789,PJM_Load
2021-09-04 22:00:00,11911.142745402218,PJM_Load
2021-09-04 23:00:00,10857.1713595761,PJM_Load
2021-09-05 00:00:00,12389.942602920977,PJM_Load
2021-09-05 01:00:00,12949.335605475597,PJM_Load
2021-09-05 02:00:00,14284.289718404681,PJM_Load
2021-09-05 03:00:00,14253.20048077176,PJM_Load
2021-09-05 04:00:00,13843.03528987885,PJM_Load
2021-09-05 05:00:00,14596.537641507768,PJM_Load
2021-09-05 06:00:00,14679.14867034402,PJM_Load
2021-09-05 07:00:00,14845.304952317112,PJM_Load
2021-09-05 08:00:00,14148.0991375684,PJM_Load
2021-09-05 09:00:00,13586.088362567298,PJM_Load
2021-09-05 10:00:00,12249.434979177371,PJM_Load
2021-09-05 11:00:00,12217.249892155467,PJM_Load
2021-09-05 12:00:00,11999.013410139652,PJM_Load
2021-09-05 13:00:00,12318.74176578279,PJM_Load
2021-09-05 14:00:00,11296.155251585698,PJM_Load
2021-09-05 15:00:00,10707.071734024263,PJM_Load
2021-09-05 16:00:00,10051.138176218115,PJM_Load
2021-09-05 17:00:00,10140.361931619549,PJM_Load
2021-09-05 18:00:00,10141.725378792538,PJM_Load
2021-09-05 19:00:00,10562.748143583007,PJM_Load
2021-09-05 20:00:00,10262.651414348686,PJM_Load
2021-09-05 21:00:00,11304.85211077709,PJM_Load
2021-09-05 22:00:00,11420.439638560845,PJM_Load
2021-09-05 23:00:00,11583.828237752145,PJM_Load
2021-09-06 00:00:00,11529.852277418047,PJM_Load
2021-09-06 01:00:00,12366.408691104161,PJM_Load
2021-09-06 02:00:00,12419.844690830612,PJM_Load
2021-09-06 03:00:00,13632.09608950724,PJM_Load
2021-09-06 04:00:00,14017.353999549045,PJM_Load
2021-09-06 05:00:00,14515.331982698797,PJM_Load
2021-09-06 06:00:00,13789.26069779366,PJM_Load
2021-09-06 07:00:00,14394.848110203924,PJM_Load
2021-09-06 08:00:00,14376.135014518079,PJM_Load
2021-09-06 09:00:00,13712.058516594463,PJM_Load
2021-09-06 10:00:00,13413.042086846202,PJM_Load
2021-09-06 11:00:00,12404.803689637953,PJM_Load
2021-09-06 12:00:00,11649.966091397353,PJM_Load
2021-09-06 13:00:00,11587.963665670426,PJM_Load
2021-09-06 14:00:00,11449.230173143564,PJM_Load
2021-09-06 15:00:00,11497.54418927572,PJM_Load
2021-09-06 16:00:00,10872.417294027455,PJM_Load
2021-09-06 17:00:00,9797.74687946564,PJM_Load
2021-09-06 18:00:00,10946.82565952239,PJM_Load
2021-09-06 19:00:00,10019.264099463344,PJM_Load
2021-09-06 20:00:00,11299.23256793514,PJM_Load
2021-09-06 21:00:00,11415.53468382568,PJM_Load
2021-09-06 22:00:00,11250.102203463966,PJM_Load
2021-09-06 23:00:00,10245.575421997852,PJM_Load
2021-09-07 00:00:00,11777.075206311087,PJM_Load
2021-09-07 01:00:00,12825.582217733292,PJM_Load
2021-09-07 02:00:00,13719.600052802427,PJM_Load
2021-09-07 03:00:00,13792.994322571207,PJM_Load
2021-09-07 04:00:00,13477.955566163406,PJM_Load
2021-09-07 05:00:00,14979.389392555648,PJM_Load
2021-09-07 06:00:00,14008.964222472658,PJM_Load
2021-09-07 07:00:00,14449.298266775691,PJM_Load
2021-09-07 08:00:00,13962.187092617085,PJM_Load
2021-09-07 09:00:00,13258.499074909205,PJM_Load
2021-09-07 10:00:00,12920.34096196127,PJM_Load
2021-09-07 11:00:00,12827.698416178266,PJM_Load
2021-09-07 12:00:00,12030.062293999366,PJM_Load
2021-09-07 13:00:00,11880.893747408516,PJM_Load
2021-09-07 14:00:00,10221.893786647921,PJM_Load
2021-09-07 15:00:00,11805.418482438592,PJM_Load
2021-09-07 16:00:00,8276.530958880667,PJM_Load
2021-09-07 17:00:00,9630.145235489726,PJM_Load
2021-09-07 18:00:00,10276.079040387365,PJM_Load
2021-09-07 19:00:00,9870.587530553785,PJM_Load
2021-09-07 20:00:00,9919.862315559736,PJM_Load
2021-09-07 21:00:00,10864.154027518669,PJM_Load
2021-09-07 22:00:00,11182.0222145011,PJM_Load
2021-09-07 23:00:00,11739.05928289557,PJM_Load
2021-09-08 00:00:00,12825.594038600482,PJM_Load
2021-09-08 01:00:00,12606.981907619716,PJM_Load
2021-09-08 02:00:00,12312.716505396105,PJM_Load
2021-09-08 03:00:00,14191.717910378036,PJM_Load
2021-09-08 04:00:00,13551.004945059609,PJM_Load
2021-09-08 05:00:00,14584.964918981186,PJM_Load
2021-09-08 06:00:00,14018.701621694187,PJM_Load
2021-09-08 07:00:00,13591.863681569235,PJM_Load
2021-09-08 08:00:00,13836.534938662755,PJM_Load
2021-09-08 09:00:00,13345.644233020772,PJM_Load
2021-09-08 10:00:00,13317.644798217862,PJM_Load
2021-09-08 11:00:00,12958.37269814885,PJM_Load
2021-09-08 12:00:00,11986.994861062582,PJM_Load
2021-09-08 13:00:00,11360.650034447532,PJM_Load
2021-09-08 14:00:00,11293.851775125944,PJM_Load
2021-09-08 15:00:00,10256.321621585323,PJM_Load
2021-09-08 16:00:00,10557.98794887163,PJM_Load
2021-09-08 17:00:00,10782.636581541425,PJM_Load
2021-09-08 18:00:00,9330.507379985289,PJM_Load
2021-09-08 19:00:00,10420.108444687048,PJM_Load
2021-09-08 20:00:00,9655.434465511029,PJM_Load
2021-09-08 21:00:00,10915.148943723858,PJM_Load
2021-09-08 22:00:00,11449.213107057936,PJM_Load
2021-09-08 23:00:00,11880.011193101816,PJM_Load
2021-09-09 00:00:00,12586.31578318232,PJM_Load
2021-09-09 01:00:00,12620.779641125871,PJM_Load
2021-09-09 02:00:00,13611.555834040913,PJM_Load
2021-09-09 03:00:00,14164.32642875593,PJM_Load
2021-09-09 04:00:00,13876.419360340693,PJM_Load
2021-09-09 05:00:00,14258.59417895569,PJM_Load
2021-09-09 06:00:00,14668.343286863337,PJM_Load
2021-09-09 07:00:00,14796.288180817588,PJM_Load
2021-09-09 08:00:00,13774.830155215297,PJM_Load
2021-09-09 09:00:00,13711.666850194433,PJM_Load
2021-09-09 10:00:00,13316.871487898145,PJM_Load
2021-09-09 11:00:00,13117.797209784621,PJM_Load
2021-09-09 12:00:00,12017.541240711509,PJM_Load
2021-09-09 13:00:00,11522.958598980991,PJM_Load
2021-09-09 14:00:00,10553.670035094292,PJM_Load
2021-09-09 15:00:00,10507.869066533696,PJM_Load
2021-09-09 16:00:00,10542.256526779982,PJM_Load
2021-09-09 17:00:00,10774.161852405283,PJM_Load
2021-09-09 18:00:00,10402.01363584752,PJM_Load
2021-09-09 19:00:00,10526.201650682797,PJM_Load
2021-09-09 20:00:00,10602.911552195317,PJM_Load
2021-09-09 21:00:00,10174.993068691814,PJM_Load
2021-09-09 22:00:00,11274.161515146672,PJM_Load
2021-09-09 23:00:00,11708.784119575022,PJM_Load
2021-09-10 00:00:00,12515.82178163395,PJM_Load
2021-09-10 01:00:00,12346.109893827444,PJM_Load
2021-09-10 02:00:00,13506.614099155442,PJM_Load
2021-09-10 03:00:00,14199.99866693088,PJM_Load
2021-09-10 04:00:00,14652.086987181112,PJM_Load
2021-09-10 05:00:00,14072.755906454528,PJM_Load
2021-09-10 06:00:00,14067.365984714725,PJM_Load
2021-09-10 07:00:00,13173.966309737965,PJM_Load
2021-09-10 08:00:00,13882.830742577858,PJM_Load
2021-09-10 09:00:00,13196.275977286812,PJM_Load
2021-09-10 10:00:00,12935.62269549144,PJM_Load
2021-09-10 11:00:00,12556.552737699412,PJM_Load
2021-09-10 12:00:00,11783.801813421043,PJM_Load
2021-09-10 13:00:00,11555.014029167132,PJM_Load
2021-09-10 14:00:00,11723.747880668552,PJM_Load
2021-09-10 15:00:00,11296.919542108832,PJM_Load
2021-09-10 16:00:00,10185.680482204732,PJM_Load
2021-09-10 17:00:00,11176.212529116483,PJM_Load
2021-09-10 18:00:00,10208.51533768176,PJM_Load
2021-09-10 19:00:00,11357.470459607937,PJM_Load
2021-09-10 20:00:00,10530.54340351173,PJM_Load
2021-09-10 21:00:00,11206.34059654359,PJM_Load
2021-09-10 22:00:00,11077.383444576253,PJM_Load
2021-09-10 23:00:00,12203.37404748877,PJM_Load
2021-09-11 00:00:00,11602.116217796232,PJM_Load
2021-09-11 01:00:00,13732.854379054697,PJM_Load
2021-09-11 02:00:00,12289.690978937137,PJM_Load
2021-09-11 03:00:00,13265.271101446333,PJM_Load
2021-09-11 04:00:00,13749.640759959477,PJM_Load
2021-09-11 05:00:00,15075.657220118872,PJM_Load
2021-09-11 06:00:00,14211.96459333141,PJM_Load
2021-09-11 07:00:00,15077.894050301767,PJM_Load
2021-09-11 08:00:00,13300.223116334826,PJM_Load
2021-09-11 09:00:00,13698.354860795285,PJM_Load
2021-09-11 10:00:00,14394.299841412792,PJM_Load
2021-09-11 11:00:00,12938.189156720948,PJM_Load
2021-09-11 12:00:00,11617.178023850067,PJM_Load
2021-09-11 13:00:00,10935.582032023904,PJM_Load
2021-09-11 14:00:00,11506.854906512519,PJM_Load
2021-09-11 15:00:00,11362.722004873545,PJM_Load
2021-09-11 16:00:00,10862.261900134743,PJM_Load
2021-09-11 17:00:00,9285.950258972927,PJM_Load
2021-09-11 18:00:00,9942.56719253399,PJM_Load
2021-09-11 19:00:00,10012.290187589113,PJM_Load
2021-09-11 20:00:00,10195.494213780175,PJM_Load
2021-09-11 21:00:00,10671.984136600879,PJM_Load
2021-09-11 22:00:00,11592.125268882719,PJM_Load
2021-09-11 23:00:00,11489.757476318753,PJM_Load
2021-09-12 00:00:00,12434.539158918964,PJM_Load
2021-09-12 01:00:00,12250.859733553409,PJM_Load
2021-09-12 02:00:00,13204.912330230942,PJM_Load
2021-09-12 03:00:00,13504.383303385139,PJM_Load
2021-09-12 04:00:00,13911.714861291506,PJM_Load
2021-09-12 05:00:00,13682.953171370376,PJM_Load
2021-09-12 06:00:00,13764.30792462751,PJM_Load
2021-09-12 07:00:00,13791.330875145468,PJM_Load
2021-09-12 08:00:00,14182.15538979202,PJM_Load
2021-09-12 09:00:00,14175.301019127868,PJM_Load
2021-09-12 10:00:00,13166.767568067271,PJM_Load
2021-09-12 11:00:00,12897.763163483913,PJM_Load
2021-09-12 12:00:00,11961.959149089573,PJM_Load
2021-09-12 13:00:00,11802.14524347743,PJM_Load
2021-09-12 14:00:00,10690.102555940546,PJM_Load
2021-09-12 15:00:00,11288.584486969752,PJM_Load
2021-09-12 16:00:00,10212.163013827869,PJM_Load
2021-09-12 17:00:00,10380.578223657965,PJM_Load
2021-09-12 18:00:00,9585.975262286565,PJM_Load
2021-09-12 19:00:00,10313.540845294294,PJM_Load
2021-09-12 20:00:00,10355.55869989808,PJM_Load
2021-09-12 21:00:00,10496.856886737629,PJM_Load
2021-09-12 22:00:00,10847.15017945629,PJM_Load
2021-09-12 23:00:00,11362.773293504375,PJM_Load
2021-09-13 00:00:00,12813.184191156375,PJM_Load
2021-09-13 01:00:00,12855.859790576751,PJM_Load
2021-09-13 02:00:00,13070.61938256821,PJM_Load
2021-09-13 03:00:00,13179.817379065942,PJM_Load
2021-09-13 04:00:00,14696.773591388495,PJM_Load
2021-09-13 05:00:00,14834.189673847575,PJM_Load
2021-09-13 06:00:00,14750.780105533717,PJM_Load
2021-09-13 07:00:00,14343.565917639442,PJM_Load
2021-09-13 08:00:00,13620.586030181203,PJM_Load
2021-09-13 09:00:00,14106.33959235327,PJM_Load
2021-09-13 10:00:00,13156.30974913287,PJM_Load
2021-09-13 11:00:00,13315.22089036811,PJM_Load
2021-09-13 12:00:00,12319.205223404488,PJM_Load
2021-09-13 13:00:00,12057.805850516186,PJM_Load
2021-09-13 14:00:00,10597.001185456656,PJM_Load
2021-09-13 15:00:00,10236.575283858814,PJM_Load
2021-09-13 16:00:00,10985.661586462442,PJM_Load
2021-09-13 17:00:00,10416.49972034962,PJM_Load
2021-09-13 18:00:00,10357.223309169864,PJM_Load
2021-09-13 19:00:00,9860.962417401048,PJM_Load
2021-09-13 20:00:00,10334.696374291385,PJM_Load
2021-09-13 21:00:00,10292.51729071087,PJM_Load
2021-09-13 22:00:00,11081.41290984984,PJM_Load
2021-09-13 23:00:00,11229.813486987958,PJM_Load
2021-09-14 00:00:00,13251.28641023977,PJM_Load
2021-09-14 01:00:00,12493.848112517717,PJM_Load
2021-09-14 02:00:00,12353.40395725166,PJM_Load
2021-09-14 03:00:00,14083.27456534069,PJM_Load
2021-09-14 04:00:00,12134.167166831929,PJM_Load
2021-09-14 05:00:00,13557.10077050708,PJM_Load
2021-09-14 06:00:00,14361.658311963065,PJM_Load
2021-09-14 07:00:00,13659.944977013156,PJM_Load
2021-09-14 08:00:00,14579.994556963386,PJM_Load
2021-09-14 09:00:00,14082.720587754764,PJM_Load
2021-09-14 10:00:00,12730.42329717327,PJM_Load
2021-09-14 11:00:00,13096.899295545845,PJM_Load
2021-09-14 12:00:00,12092.246912283676,PJM_Load
2021-09-14 13:00:00,11200.375325550858,PJM_Load
2021-09-14 14:00:00,11454.894985659288,PJM_Load
2021-09-14 15:00:00,10918.173535860142,PJM_Load
2021-09-14 16:00:00,9566.40167434145,PJM_Load
2021-09-14 17:00:00,11430.34542710578,PJM_Load
2021-09-14 18:00:00,10285.28820724492,PJM_Load
2021-09-14 19:00:00,10282.532557570423,PJM_Load
2021-09-14 20:00:00,10378.553778543646,PJM_Load
2021-09-14 21:00:00,10960.906354393002,PJM_Load
2021-09-14 22:00:00,10581.889779185161,PJM_Load
2021-09-14 23:00:00,11673.825758299887,PJM_Load
2021-09-15 00:00:00,12256.518507695942,PJM_Load
2021-09-15 01:00:00,12912.531773013101,PJM_Load
2021-09-15 02:00:00,12707.344860535368,PJM_Load
2021-09-15 03:00:00,13037.329516232672,PJM_Load
2021-09-15 04:00:00,13451.905383339152,PJM_Load
2021-09-15 05:00:00,14086.081490301123,PJM_Load
2021-09-15 06:00:00,13413.365912928835,PJM_Load
2021-09-15 07:00:00,14843.431942097148,PJM_Load
2021-09-15 08:00:00,13490.37139345077,PJM_Load
2021-09-15 09:00:00,13376.11683178681,PJM_Load
2021-09-15 10:00:00,13507.882345565944,PJM_Load
2021-09-15 11:00:00,12686.003497966401,PJM_Load
2021-09-15 12:00:00,11593.11723947939,PJM_Load
2021-09-15 13:00:00,12236.432336070226,PJM_Load
2021-09-15 14:00:00,11705.7152995981,PJM_Load
2021-09-15 15:00:00,10719.412350755256,PJM_Load
2021-09-15 16:00:00,10500.73224178831,PJM_Load
2021-09-15 17:00:00,10238.791196127728,PJM_Load
2021-09-15 18:00:00,9655.917435809875,PJM_Load
2021-09-15 19:00:00,9763.474152794763,PJM_Load
2021-09-15 20:00:00,10199.274531121351,PJM_Load
2021-09-15 21:00:00,10671.634740611215,PJM_Load
2021-09-15 22:00:00,10769.145856279076,PJM_Load
2021-09-15 23:00:00,11293.097813380406,PJM_Load
2021-09-16 00:00:00,12551.985582550951,PJM_Load
2021-09-16 01:00:00,13061.143091829224,PJM_Load
2021-09-16 02:00:00,13111.474963201532,PJM_Load
2021-09-16 03:00:00,12908.581195261882,PJM_Load
2021-09-16 04:00:00,13561.658144450466,PJM_Load
2021-09-16 05:00:00,14621.103662429237,PJM_Load
2021-09-16 06:00:00,13508.600795509155,PJM_Load
2021-09-16 07:00:00,13767.402911790987,PJM_Load
2021-09-16 08:00:00,13213.199150560238,PJM_Load
2021-09-16 09:00:00,13640.653270325412,PJM_Load
2021-09-16 10:00:00,12990.300114966989,PJM_Load
2021-09-16 11:00:00,13143.996493925719,PJM_Load
2021-09-16 12:00:00,12294.332650911594,PJM_Load
2021-09-16 13:00:00,12022.238702498447,PJM_Load
2021-09-16 14:00:00,10820.874212546647,PJM_Load
2021-09-16 15:00:00,10433.444098247099,PJM_Load
2021-09-16 16:00:00,9683.006006250615,PJM_Load
2021-09-16 17:00:00,11344.450203051012,PJM_Load
2021-09-16 18:00:00,10358.369467656968,PJM_Load
2021-09-16 19:00:00,10107.938258561095,PJM_Load
2021-09-16 20:00:00,10210.083584640743,PJM_Load
2021-09-16 21:00:00,10655.292563628838,PJM_Load
2021-09-16 22:00:00,10517.955736401815,PJM_Load
2021-09-16 23:00:00,12979.50157371134,PJM_Load
2021-09-17 00:00:00,12222.686310072992,PJM_Load
2021-09-17 01:00:00,11586.305743702249,PJM_Load
2021-09-17 02:00:00,13653.002346696585,PJM_Load
2021-09-17 03:00:00,13883.254564729401,PJM_Load
2021-09-17 04:00:00,13713.577974572581,PJM_Load
2021-09-17 05:00:00,13822.526228666342,PJM_Load
2021-09-17 06:00:00,14028.326552583741,PJM_Load
2021-09-17 07:00:00,14455.074931418212,PJM_Load
2021-09-17 08:00:00,13040.803845215916,PJM_Load
2021-09-17 09:00:00,13458.69985982343,PJM_Load
2021-09-17 10:00:00,13386.384716811948,PJM_Load
2021-09-17 11:00:00,11932.906252791787,PJM_Load
2021-09-17 12:00:00,10747.217296300558,PJM_Load
2021-09-17 13:00:00,11510.623985291313,PJM_Load
2021-09-17 14:00:00,10623.623836982955,PJM_Load
2021-09-17 15:00:00,10587.8884211373,PJM_Load
2021-09-17 16:00:00,9985.962891795192,PJM_Load
2021-09-17 17:00:00,9888.461113717243,PJM_Load
2021-09-17 18:00:00,10407.015119134618,PJM_Load
2021-09-17 19:00:00,11274.828324069256,PJM_Load
2021-09-17 20:00:00,10899.486798991638,PJM_Load
2021-09-17 21:00:00,10672.812459971867,PJM_Load
2021-09-17 22:00:00,11183.83067773324,PJM_Load
2021-09-17 23:00:00,11715.760502691131,PJM_Load
2021-09-18 00:00:00,11790.374367830269,PJM_Load
2021-09-18 01:00:00,13304.155155740063,PJM_Load
2021-09-18 02:00:00,13298.575355085377,PJM_Load
2021-09-18 03:00:00,13518.850982440175,PJM_Load
2021-09-18 04:00:00,14218.221264602065,PJM_Load
2021-09-18 05:00:00,13770.71677571921,PJM_Load
2021-09-18 06:00:00,14809.051678296013,PJM_Load
2021-09-18 07:00:00,14414.034512237598,PJM_Load
2021-09-18 08:00:00,14108.992833388476,PJM_Load
2021-09-18 09:00:00,13132.837506414755,PJM_Load
2021-09-18 10:00:00,12859.406320860322,PJM_Load
2021-09-18 11:00:00,12575.979445728464,PJM_Load
2021-09-18 12:00:00,12371.088630014949,PJM_Load
2021-09-18 13:00:00,11225.219619969914,PJM_Load
2021-09-18 14:00:00,10698.336146616657,PJM_Load
2021-09-18 15:00:00,11091.200748863404,PJM_Load
2021-09-18 16:00:00,10310.130400125987,PJM_Load
2021-09-18 17:00:00,10097.628351340683,PJM_Load
2021-09-18 18:00:00,9586.226538681845,PJM_Load
2021-09-18 19:00:00,9975.722643825557,PJM_Load
2021-09-18 20:00:00,9959.797882444696,PJM_Load
2021-09-18 21:00:00,11258.938777617832,PJM_Load
2021-09-18 22:00:00,11383.408694186828,PJM_Load
2021-09-18 23:00:00,10885.137070475694,PJM_Load
2021-09-19 00:00:00,12095.436678624845,PJM_Load
2021-09-19 01:00:00,12718.646206166852,PJM_Load
2021-09-19 02:00:00,13067.222855834083,PJM_Load
2021-09-19 03:00:00,14014.440388622967,PJM_Load
2021-09-19 04:00:00,13601.206299858713,PJM_Load
2021-09-19 05:00:00,13746.113878703653,PJM_Load
2021-09-19 06:00:00,12944.920978180795,PJM_Load
2021-09-19 07:00:00,13516.883194233289,PJM_Load
2021-09-19 08:00:00,13566.877559789984,PJM_Load
2021-09-19 09:00:00,13547.636491889947,PJM_Load
2021-09-19 10:00:00,12829.548924931929,PJM_Load
2021-09-19 11:00:00,12677.80189902032,PJM_Load
2021-09-19 12:00:00,12163.781923267505,PJM_Load
2021-09-19 13:00:00,12165.89098775595,PJM_Load
2021-09-19 14:00:00,10534.199169805985,PJM_Load
2021-09-19 15:00:00,10229.847942710958,PJM_Load
2021-09-19 16:00:00,10294.85407820487,PJM_Load
2021-09-19 17:00:00,11170.14698255889,PJM_Load
2021-09-19 18:00:00,9648.418229539528,PJM_Load
2021-09-19 19:00:00,10529.767357950976,PJM_Load
2021-09-19 20:00:00,9455.656293957822,PJM_Load
2021-09-19 21:00:00,10108.175345707252,PJM_Load
2021-09-19 22:00:00,9910.46497344622,PJM_Load
2021-09-19 23:00:00,11845.04582387811,PJM_Load
2021-09-20 00:00:00,12811.17185765333,PJM_Load
2021-09-20 01:00:00,12817.183787705964,PJM_Load
2021-09-20 02:00:00,12519.625796756656,PJM_Load
2021-09-20 03:00:00,13329.079001457278,PJM_Load
2021-09-20 04:00:00,13771.386297262645,PJM_Load
2021-09-20 05:00:00,13567.448084916798,PJM_Load
2021-09-20 06:00:00,14105.905608753772,PJM_Load
2021-09-20 07:00:00,14351.42721703319,PJM_Load
2021-09-20 08:00:00,13637.656551032549,PJM_Load
2021-09-20 09:00:00,12760.66302739155,PJM_Load
2021-09-20 10:00:00,12864.248735023733,PJM_Load
2021-09-20 11:00:00,12244.931733289648,PJM_Load
2021-09-20 12:00:00,12223.260038909686,PJM_Load
2021-09-20 13:00:00,11947.037669078178,PJM_Load
2021-09-20 14:00:00,11338.525615370658,PJM_Load
2021-09-20 15:00:00,10397.845670464354,PJM_Load
2021-09-20 16:00:00,10235.689763826944,PJM_Load
2021-09-20 17:00:00,9870.396047424078,PJM_Load
2021-09-20 18:00:00,9479.665476547367,PJM_Load
2021-09-20 19:00:00,10745.455164255829,PJM_Load
2021-09-20 20:00:00,10689.16639744115,PJM_Load
2021-09-20 21:00:00,10913.784762136018,PJM_Load
2021-09-20 22:00:00,10573.024467904035,PJM_Load
2021-09-20 23:00:00,12202.861917672873,PJM_Load
2021-09-21 00:00:00,12423.413700326195,PJM_Load
2021-09-21 01:00:00,12319.364316436213,PJM_Load
2021-09-21 02:00:00,12571.655983425626,PJM_Load
2021-09-21 03:00:00,13504.596758362624,PJM_Load
2021-09-21 04:00:00,14535.099642640185,PJM_Load
2021-09-21 05:00:00,14308.1316318735,PJM_Load
2021-09-21 06:00:00,13416.859845080944,PJM_Load
2021-09-21 07:00:00,12969.002513962161,PJM_Load
2021-09-21 08:00:00,13674.617919256862,PJM_Load
2021-09-21 09:00:00,13176.681675209842,PJM_Load
2021-09-21 10:00:00,13332.448163479134,PJM_Load
2021-09-21 11:00:00,12471.4854412912,PJM_Load
2021-09-21 12:00:00,12120.00784600268,PJM_Load
2021-09-21 13:00:00,11541.765170336705,PJM_Load
2021-09-21 14:00:00,12006.0655052761,PJM_Load
2021-09-21 15:00:00,10987.770342267595,PJM_Load
2021-09-21 16:00:00,10932.891641747796,PJM_Load
2021-09-21 17:00:00,10000.540404806501,PJM_Load
2021-09-21 18:00:00,9947.785124305132,PJM_Load
2021-09-21 19:00:00,10279.68536743513,PJM_Load
2021-09-21 20:00:00,10205.322249416335,PJM_Load
2021-09-21 21:00:00,11126.113841153092,PJM_Load
2021-09-21 22:00:00,11266.747879175566,PJM_Load
2021-09-21 23:00:00,11307.132473469646,PJM_Load
2021-09-22 00:00:00,11656.09145298191,PJM_Load
2021-09-22 01:00:00,13340.356385921623,PJM_Load
2021-09-22 02:00:00,14077.00154328768,PJM_Load
2021-09-22 03:00:00,13778.236267645187,PJM_Load
2021-09-22 04:00:00,13720.600015724985,PJM_Load
2021-09-22 05:00:00,13819.21170036419,PJM_Load
2021-09-22 06:00:00,14552.696337326428,PJM_Load
2021-09-22 07:00:00,15312.807209013057,PJM_Load
2021-09-22 08:00:00,14085.851135702422,PJM_Load
2021-09-22 09:00:00,13733.962516494083,PJM_Load
2021-09-22 10:00:00,13038.637440782884,PJM_Load
2021-09-22 11:00:00,11662.105058486502,PJM_Load
2021-09-22 12:00:00,12120.899194718111,PJM_Load
2021-09-22 13:00:00,11504.254939443608,PJM_Load
2021-09-22 14:00:00,10164.838282241131,PJM_Load
2021-09-22 15:00:00,10050.367409498122,PJM_Load
2021-09-22 16:00:00,10204.194532696887,PJM_Load
2021-09-22 17:00:00,10639.484528671714,PJM_Load
2021-09-22 18:00:00,10423.813216943412,PJM_Load
2021-09-22 19:00:00,9618.647861082092,PJM_Load
2021-09-22 20:00:00,9418.354447797845,PJM_Load
2021-09-22 21:00:00,10510.772634775802,PJM_Load
2021-09-22 22:00:00,11120.483470817193,PJM_Load
2021-09-22 23:00:00,11207.103117054516,PJM_Load
2021-09-23 00:00:00,11867.832163800653,PJM_Load
2021-09-23 01:00:00,12206.74240108309,PJM_Load
2021-09-23 02:00:00,12621.528834740242,PJM_Load
2021-09-23 03:00:00,13367.051009869176,PJM_Load
2021-09-23 04:00:00,13836.23459441467,PJM_Load
2021-09-23 05:00:00,14005.665433947748,PJM_Load
2021-09-23 06:00:00,14152.700315004522,PJM_Load
2021-09-23 07:00:00,13503.112865266443,PJM_Load
2021-09-23 08:00:00,13276.69620099858,PJM_Load
2021-09-23 09:00:00,14081.671939014419,PJM_Load
2021-09-23 10:00:00,12548.797581310584,PJM_Load
2021-09-23 11:00:00,12122.252203609853,PJM_Load
2021-09-23 12:00:00,12841.867150033495,PJM_Load
2021-09-23 13:00:00,11594.11157161996,PJM_Load
2021-09-23 14:00:00,12114.821277173185,PJM_Load
2021-09-23 15:00:00,10133.778912722817,PJM_Load
2021-09-23 16:00:00,10832.837776185681,PJM_Load
2021-09-23 17:00:00,10159.119666044922,PJM_Load
2021-09-23 18:00:00,10181.101176643891,PJM_Load
2021-09-23 19:00:00,10779.2338953152,PJM_Load
2021-09-23 20:00:00,11298.113994829273,PJM_Load
2021-09-23 21:00:00,10454.333834478271,PJM_Load
2021-09-23 22:00:00,11476.00035760783,PJM_Load
2021-09-23 23:00:00,11906.897727919253,PJM_Load
2021-09-24 00:00:00,12356.293477910269,PJM_Load
2021-09-24 01:00:00,12202.238820670207,PJM_Load
2021-09-24 02:00:00,13494.697300938607,PJM_Load
2021-09-24 03:00:00,12350.078781338223,PJM_Load
2021-09-24 04:00:00,13434.627866604,PJM_Load
2021-09-24 05:00:00,14354.392536413323,PJM_Load
